Class,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,GyroMeanX,GyroMeanY,GyroMeanZ,AccMeanX,AccMeanY,AccMeanZ
2,1.030534351145038,0.2137404580152672,-36.04580152671755,-0.03662109375,-0.43408203125,-1.0322265625,0.3505343511450393,3.6152671755725128,-6.301679389312982,0.185908203125,-0.18583984375,-0.95880859375
2,1.1145038167938932,2.1908396946564888,-23.290076335877856,-0.00439453125,-0.164306640625,-0.957275390625,0.49984732824427597,3.637862595419841,-6.499541984732828,0.181611328125,-0.186259765625,-0.9592578125
2,-1.8167938931297711,7.396946564885495,2.320610687022901,0.221435546875,-0.01806640625,-1.089111328125,0.3508396946564896,3.8412213740457952,-6.350229007633592,0.18486328125,-0.187294921875,-0.966572265625
2,-0.9465648854961832,4.557251908396948,0.8015267175572519,0.183349609375,-0.0615234375,-1.0146484375,0.35541984732824533,3.8974045801526653,-6.417099236641224,0.189599609375,-0.18974609375,-0.96943359375
2,-0.4961832061068702,3.908396946564885,0.8702290076335878,0.171875,-0.06982421875,-0.937744140625,0.3749618320610697,3.8613740458015204,-6.423206106870233,0.188349609375,-0.189736328125,-0.966787109375
2,0.08396946564885496,6.793893129770992,1.0,0.30859375,-0.113525390625,-0.991943359375,0.5459541984732834,3.9606106870228945,-6.5780152671755765,0.18791015625,-0.189970703125,-0.969384765625
2,0.6030534351145038,3.396946564885496,5.0763358778625935,0.448486328125,-0.130615234375,-0.97900390625,0.7273282442748102,3.9835114503816733,-6.60519083969466,0.1904296875,-0.188564453125,-0.969033203125
2,-0.2519083969465649,3.206106870229008,2.045801526717557,0.423828125,-0.197265625,-0.96044921875,0.8079389312977109,3.878778625954192,-6.608549618320614,0.195712890625,-0.194150390625,-0.9619140625
2,-7.122137404580152,5.045801526717558,5.6030534351145045,0.293212890625,-0.02001953125,-0.936767578125,0.34625954198473385,3.915419847328238,-6.433893129770996,0.195947265625,-0.190009765625,-0.959775390625
2,-2.6564885496183206,6.763358778625954,1.091603053435114,0.09033203125,0.0908203125,-0.947021484375,0.1227480916030545,3.856183206106864,-6.489465648854966,0.19341796875,-0.186630859375,-0.958251953125
2,-1.251908396946565,-1.4274809160305342,1.4122137404580148,0.273681640625,-0.076904296875,-1.244140625,-0.03541984732824321,3.6097709923664056,-6.414045801526722,0.193505859375,-0.1844921875,-0.973740234375
2,5.389312977099237,-5.908396946564888,-27.41221374045801,-0.04736328125,-0.492431640625,-0.972900390625,0.056793893129772094,3.4177099236641157,-6.479083969465654,0.195078125,-0.183369140625,-0.971806640625
2,12.77862595419847,-3.679389312977099,-43.11450381679389,-0.147216796875,-0.5390625,-0.935546875,0.6131297709923673,3.298015267175566,-6.549923664122144,0.193564453125,-0.18234375,-0.976552734375
2,1.4122137404580148,3.259541984732825,-11.801526717557248,0.143798828125,-0.245849609375,-0.88330078125,0.5154198473282452,3.418625954198467,-5.813740458015272,0.193203125,-0.1733203125,-0.978310546875
2,-5.824427480916032,8.16030534351145,1.4656488549618318,0.139404296875,-0.225830078125,-0.954345703125,0.29648854961832144,3.603664122137398,-5.658320610687027,0.19201171875,-0.176171875,-0.980087890625
2,-0.7633587786259542,4.0381679389312986,0.900763358778626,0.1826171875,-0.07373046875,-0.99560546875,0.14625954198473362,3.5346564885496115,-5.67664122137405,0.19166015625,-0.176904296875,-0.978291015625
2,-0.5801526717557252,5.503816793893129,2.480916030534351,0.3369140625,-0.10009765625,-0.965576171875,0.13038167938931378,3.5599999999999934,-5.608549618320614,0.194912109375,-0.176806640625,-0.97822265625
2,0.6183206106870229,2.908396946564885,5.572519083969466,0.352294921875,-0.1181640625,-0.867431640625,0.186564885496184,3.468702290076329,-5.432366412213744,0.198876953125,-0.1783984375,-0.97416015625
2,-1.053435114503817,4.099236641221374,3.175572519083969,0.316650390625,-0.200439453125,-0.87158203125,0.15236641221374123,3.4702290076335816,-5.407633587786263,0.19576171875,-0.18162109375,-0.968955078125
2,-1.709923664122137,0.4274809160305343,0.1068702290076336,0.294677734375,-0.313720703125,-1.026123046875,0.15938931297710002,3.2470229007633526,-5.604580152671759,0.197529296875,-0.189501953125,-0.968408203125
2,0.7022900763358778,9.80916030534351,2.061068702290076,0.3330078125,-0.12744140625,-0.998291015625,0.3853435114503825,3.4461068702290016,-5.643358778625958,0.19498046875,-0.189140625,-0.966875
2,-7.541984732824428,4.793893129770993,1.4503816793893132,0.237548828125,-0.08740234375,-1.06494140625,0.13465648854961915,3.2280916030534286,-5.723664122137408,0.1928125,-0.187294921875,-0.971982421875
2,6.7251908396946565,-0.7633587786259542,-30.16030534351145,-0.0771484375,-0.563232421875,-0.834716796875,0.203358778625955,3.0033587786259477,-6.998167938931301,0.1790625,-0.201318359375,-0.971123046875
2,-1.1526717557251909,4.351145038167939,-40.6030534351145,-0.079833984375,-0.638427734375,-0.913818359375,-0.06564885496183127,3.099541984732818,-8.443053435114507,0.1672265625,-0.22001953125,-0.968525390625
2,-1.938931297709924,2.801526717557252,-23.96946564885496,0.105712890625,-0.23681640625,-1.1123046875,-0.18595419847328165,3.273893129770986,-7.958473282442751,0.17859375,-0.206318359375,-0.97947265625
2,0.2366412213740458,5.083969465648855,0.3053435114503817,0.20849609375,-0.052490234375,-1.074462890625,-0.21770992366412134,3.468702290076329,-6.504427480916033,0.1883984375,-0.1910546875,-0.981162109375
2,4.145038167938932,0.7633587786259542,2.4885496183206106,0.1171875,-0.07373046875,-1.03271484375,-0.09648854961831979,3.411603053435108,-5.473282442748095,0.19326171875,-0.187431640625,-0.9841796875
2,-0.8320610687022901,3.969465648854962,0.6183206106870229,0.18896484375,-0.05859375,-0.989990234375,-0.05709923664122055,3.274503816793887,-5.541374045801531,0.191962890625,-0.189052734375,-0.98021484375
2,-0.8931297709923665,4.083969465648855,3.183206106870229,0.35302734375,-0.097900390625,-0.917236328125,-0.05496183206106788,3.255572519083963,-5.446106870229013,0.19875,-0.1905078125,-0.976318359375
2,-0.5190839694656488,3.106870229007634,3.541984732824428,0.292724609375,-0.064208984375,-0.90478515625,-0.05587786259541902,3.2235114503816726,-5.339236641221379,0.203583984375,-0.190283203125,-0.975
2,-3.0839694656488548,1.1984732824427482,4.1603053435114505,0.25244140625,-0.124755859375,-1.080078125,-0.1825954198473274,2.999694656488543,-5.212824427480921,0.201337890625,-0.190732421875,-0.978525390625
2,-10.732824427480919,8.992366412213743,1.4732824427480915,0.350341796875,-0.08984375,-1.00244140625,-0.6360305343511443,3.2235114503816726,-5.356946564885501,0.197412109375,-0.1891015625,-0.979462890625
2,0.6564885496183206,6.854961832061068,2.206106870229008,0.298828125,-0.134521484375,-1.158203125,-0.5996946564885489,3.369465648854955,-5.3505343511450425,0.192412109375,-0.186591796875,-0.987373046875
2,2.519083969465649,4.885496183206106,-2.0229007633587788,0.15576171875,-0.17236328125,-0.921875,-0.21404580152671687,3.3630534351144967,-5.655572519083974,0.1869140625,-0.192685546875,-0.98677734375
2,-2.6564885496183206,5.961832061068701,-37.717557251908396,-0.13671875,-0.56494140625,-1.05419921875,-0.21404580152671693,3.3309923664122065,-7.207938931297715,0.17783203125,-0.218916015625,-0.991064453125
2,7.480916030534352,-1.885496183206107,-39.1297709923664,-0.05908203125,-0.41650390625,-0.914794921875,0.13526717557251974,3.312671755725184,-8.829618320610692,0.164521484375,-0.2325,-0.977890625
2,1.908396946564886,7.610687022900763,-8.755725190839694,0.332275390625,-0.180419921875,-0.890869140625,-0.003969465648854325,3.85343511450381,-8.083358778625957,0.17970703125,-0.22001953125,-0.974609375
2,1.793893129770992,2.160305343511451,0.5572519083969466,0.090087890625,-0.06103515625,-0.91552734375,-0.4433587786259534,4.087022900763352,-6.336488549618324,0.18919921875,-0.2008984375,-0.97380859375
2,-0.366412213740458,4.396946564885496,-8.938931297709924,-0.08544921875,-0.114990234375,-1.00439453125,-0.5145038167938923,4.132519083969459,-6.221984732824431,0.180029296875,-0.1956640625,-0.97865234375
2,-0.3053435114503817,4.145038167938932,0.7328244274809159,0.19287109375,-0.06396484375,-0.99365234375,-0.29374045801526627,3.9719083969465583,-6.251297709923668,0.18216796875,-0.189189453125,-0.980224609375
2,-1.366412213740458,5.534351145038168,2.534351145038168,0.366943359375,-0.07958984375,-0.9453125,-0.31786259541984646,4.031755725190833,-6.185954198473286,0.189541015625,-0.189423828125,-0.978212890625
2,-0.8244274809160306,1.954198473282443,1.7862595419847331,0.392333984375,-0.160400390625,-0.779296875,-0.3276335877862586,3.8897709923664063,-6.213740458015272,0.1917578125,-0.1918359375,-0.97076171875
2,-3.6488549618320607,7.152671755725192,4.3893129770992365,0.36669921875,-0.13671875,-1.052001953125,-0.49832061068702205,4.059541984732818,-6.261068702290082,0.192333984375,-0.192578125,-0.97814453125
2,0.3587786259541985,10.3587786259542,4.106870229007634,0.246337890625,-0.091796875,-1.102294921875,-0.44183206106870143,4.309923664122132,-6.223816793893136,0.189521484375,-0.188232421875,-0.987373046875
2,-3.267175572519084,9.557251908396944,0.9847328244274808,0.311279296875,-0.1376953125,-0.956298828125,-0.5041221374045793,4.675114503816789,-6.188702290076342,0.190185546875,-0.18119140625,-0.984580078125
2,5.6259541984732815,-0.05343511450381679,-24.88549618320611,-0.005126953125,-0.54931640625,-0.7744140625,-0.30717557251908323,4.280610687022896,-7.266564885496189,0.17666015625,-0.19806640625,-0.975625
2,8.122137404580153,-0.6106870229007634,-37.755725190839705,-0.201416015625,-0.669189453125,-0.970458984375,0.31938931297710005,4.0644274809160255,-8.83480916030535,0.1591015625,-0.221337890625,-0.971845703125
2,3.1221374045801533,7.83206106870229,-32.40458015267176,-0.07958984375,-0.505859375,-0.977783203125,0.17526717557251992,4.408244274809155,-8.924580152671762,0.15900390625,-0.21904296875,-0.977568359375
2,-3.374045801526718,0.7328244274809159,-2.015267175572519,0.19677734375,-0.16162109375,-1.031494140625,0.08641221374045883,4.2635114503816745,-7.381068702290083,0.170068359375,-0.199970703125,-0.982275390625
2,-3.4045801526717563,7.480916030534352,2.839694656488549,-0.05224609375,-0.073486328125,-0.856201171875,0.027786259541985547,4.450687022900758,-6.308702290076343,0.16375,-0.1934375,-0.97203125
2,7.541984732824428,-1.824427480916031,-24.167938931297712,0.002685546875,-0.420166015625,-1.1611328125,0.32000000000000084,4.1743511450381625,-7.287633587786266,0.155517578125,-0.20814453125,-0.975498046875
2,-0.4351145038167939,3.908396946564885,0.9465648854961832,0.225341796875,-0.0654296875,-0.917236328125,0.13679389312977183,4.30015267175572,-7.349312977099244,0.15984375,-0.2078125,-0.97087890625
2,-1.297709923664122,4.015267175572519,0.4198473282442748,0.36279296875,-0.1376953125,-0.911865234375,0.11816793893129854,4.3019847328244225,-7.357251908396953,0.166796875,-0.2109765625,-0.96775390625
2,0.3816793893129771,3.969465648854962,3.778625954198473,0.401611328125,-0.083251953125,-0.85302734375,0.16916030534351228,4.2974045801526675,-7.333435114503823,0.168740234375,-0.210390625,-0.965185546875
2,3.595419847328244,1.038167938931298,1.740458015267176,0.1064453125,-0.142822265625,-1.0068359375,0.333740458015268,4.214656488549613,-7.405496183206114,0.1612890625,-0.21353515625,-0.969267578125
2,-5.183206106870228,-1.4656488549618318,5.824427480916032,0.273193359375,-0.116943359375,-0.850830078125,0.2497709923664131,4.10809160305343,-7.33893129770993,0.162119140625,-0.21322265625,-0.96009765625
2,4.5114503816793885,6.8320610687022905,-22.641221374045802,0.052001953125,-0.50927734375,-1.2919921875,0.8595419847328253,4.021679389312972,-8.303511450381686,0.150185546875,-0.23,-0.9716796875
2,10.648854961832061,-7.160305343511451,-44.89312977099237,-0.188720703125,-0.663330078125,-1.0859375,1.259236641221375,3.4610687022900715,-10.187480916030541,0.13068359375,-0.25115234375,-0.9687890625
2,4.442748091603052,3.618320610687023,-9.748091603053435,0.32958984375,-0.235107421875,-1.078369140625,1.336183206106871,3.4103816793893085,-10.496488549618327,0.13763671875,-0.253662109375,-0.975048828125
2,2.33587786259542,10.42748091603053,-0.7251908396946565,0.037353515625,-0.204345703125,-0.92431640625,1.5358778625954208,3.5890076335877814,-9.016793893129778,0.144599609375,-0.23923828125,-0.969853515625
2,0.8320610687022901,2.427480916030534,-8.305343511450381,-0.072265625,-0.153564453125,-1.036376953125,1.269923664122138,3.761526717557247,-7.783816793893139,0.144072265625,-0.228720703125,-0.974716796875
2,4.3893129770992365,-0.8854961832061069,-24.30534351145038,-0.035400390625,-0.326904296875,-0.995849609375,1.3691603053435122,3.421679389312972,-8.405801526717566,0.129365234375,-0.234580078125,-0.978916015625
2,2.6564885496183206,-2.442748091603054,-27.618320610687018,0.00634765625,-0.343017578125,-0.899658203125,1.4036641221374055,3.237557251908392,-9.532824427480925,0.126015625,-0.245859375,-0.97828125
2,-0.4122137404580153,4.519083969465648,0.8320610687022901,0.19189453125,-0.07666015625,-0.99853515625,1.4018320610687034,3.2424427480915985,-9.141984732824437,0.137109375,-0.244326171875,-0.978046875
2,-5.2519083969465665,9.442748091603056,0.06870229007633588,0.450439453125,-0.080322265625,-0.84619140625,1.2039694656488558,3.4543511450381628,-9.168549618320618,0.147412109375,-0.24498046875,-0.9721484375
2,-5.0,8.778625954198473,8.793893129770991,0.340087890625,-0.052734375,-0.994140625,1.0586259541984742,3.584122137404575,-8.918167938931306,0.146337890625,-0.24390625,-0.9741015625
2,-1.717557251908397,3.458015267175572,0.4580152671755725,0.39501953125,-0.10546875,-1.0693359375,1.0229007633587797,3.6442748091603,-8.971297709923672,0.1464453125,-0.241708984375,-0.985703125
2,8.664122137404581,10.43511450381679,5.923664122137405,0.38427734375,0.06103515625,-1.14599609375,1.5154198473282452,3.7755725190839637,-8.909923664122145,0.1471484375,-0.233798828125,-0.989462890625
2,-1.022900763358779,-1.7557251908396951,-17.09160305343512,-0.02490234375,-0.3974609375,-0.7998046875,1.460152671755726,3.290992366412208,-9.757862595419853,0.136298828125,-0.246025390625,-0.97736328125
2,-11.6030534351145,0.8625954198473282,-50.25954198473283,-0.252685546875,-0.74365234375,-0.886474609375,1.1267175572519093,2.943206106870223,-11.807633587786265,0.113740234375,-0.270263671875,-0.9745703125
2,-2.618320610687023,1.969465648854962,-11.79389312977099,0.211181640625,-0.090576171875,-1.065673828125,0.7969465648854972,3.0241221374045737,-11.28396946564886,0.122392578125,-0.2519140625,-0.986220703125
2,2.7557251908396947,4.916030534351145,-1.297709923664122,0.279296875,-0.142333984375,-1.169921875,0.5822900763358789,3.2451908396946503,-9.825648854961837,0.14162109375,-0.23083984375,-0.99419921875
2,-1.954198473282443,3.435114503816794,-0.8854961832061069,0.0517578125,-0.001708984375,-0.99072265625,0.37923664122137507,3.0693129770992305,-8.56488549618321,0.146875,-0.210673828125,-0.994716796875
2,1.3206106870229009,1.16030534351145,-14.419847328244279,0.00439453125,-0.118408203125,-0.98828125,0.5670229007633598,3.0864122137404517,-9.06106870229008,0.1391796875,-0.2089453125,-0.99298828125
2,1.4122137404580148,0.03816793893129771,-24.152671755725194,-0.014892578125,-0.272705078125,-0.9716796875,0.7596946564885506,2.78870229007633,-10.14076335877863,0.140673828125,-0.2169140625,-0.997607421875
2,-0.8091603053435115,4.175572519083969,0.7328244274809159,0.165771484375,-0.074462890625,-0.996337890625,0.4256488549618331,3.02870229007633,-9.144732824427486,0.147197265625,-0.2030859375,-0.991015625
2,-2.0229007633587788,5.015267175572519,5.854961832061068,0.3515625,-0.12548828125,-0.978515625,0.36213740458015364,3.0729770992366356,-8.94839694656489,0.15224609375,-0.20548828125,-0.993466796875
2,-5.496183206106871,0.03053435114503817,4.137404580152672,0.358154296875,-0.09716796875,-0.905029296875,0.1941984732824437,2.9135877862595363,-8.799694656488555,0.152060546875,-0.2038671875,-0.993193359375
2,-1.5343511450381682,9.580152671755725,6.160305343511451,0.368408203125,-0.135498046875,-0.992431640625,0.11755725190839789,3.138015267175567,-8.704427480916035,0.150732421875,-0.20595703125,-0.99876953125
2,0.3206106870229007,2.106870229007634,1.908396946564886,0.095703125,-0.047119140625,-1.102783203125,-0.013435114503815857,3.1807633587786204,-8.697709923664126,0.150302734375,-0.20212890625,-1.002607421875
2,-0.05343511450381679,7.984732824427482,2.908396946564885,0.39501953125,-0.075439453125,-0.884765625,0.1917557251908406,3.5587786259541927,-8.814351145038172,0.15517578125,-0.20046875,-1.00396484375
2,3.8091603053435112,6.977099236641222,-1.984732824427481,0.198486328125,-0.123046875,-0.9091796875,0.16366412213740553,3.56458015267175,-7.988091603053439,0.16103515625,-0.18501953125,-0.98865234375
2,5.8320610687022905,3.679389312977099,-30.75572519083969,-0.02001953125,-0.446533203125,-1.001708984375,-0.029007633587785336,3.9981679389312923,-7.422595419847331,0.167783203125,-0.17634765625,-0.985283203125
2,3.717557251908397,-2.16793893129771,-40.89312977099237,-0.09765625,-0.533447265625,-0.96044921875,-0.05801526717557154,3.7667175572519027,-8.668396946564888,0.150693359375,-0.18828125,-0.98056640625
2,-1.580152671755725,0.05343511450381679,-24.519083969465647,0.088134765625,-0.40576171875,-1.033203125,-0.21465648854961736,3.351755725190834,-9.620152671755728,0.152724609375,-0.196337890625,-0.984921875
2,1.893129770992366,5.557251908396949,-0.1450381679389313,0.317626953125,0.02880859375,-1.03662109375,-0.17221374045801432,3.4769465648854907,-9.29374045801527,0.1683203125,-0.18904296875,-0.984931640625
2,-0.6564885496183206,5.5954198473282455,5.290076335877862,0.0947265625,-0.052978515625,-1.091796875,-0.37404580152671657,3.7361832061068645,-8.10992366412214,0.173525390625,-0.1780859375,-0.98876953125
2,-0.3893129770992366,4.343511450381679,0.7862595419847328,0.20068359375,-0.09326171875,-1.031494140625,-0.4958778625954189,4.007633587786254,-6.97374045801527,0.181298828125,-0.168095703125,-0.99404296875
2,0.5190839694656488,3.877862595419847,3.671755725190839,0.3515625,-0.115478515625,-0.986083984375,-0.45862595419847224,3.9819847328244213,-6.860152671755729,0.187685546875,-0.1696484375,-0.993544921875
2,-3.2442748091603053,4.778625954198472,3.557251908396946,0.3271484375,-0.102783203125,-0.963134765625,-0.37832061068702183,3.7954198473282386,-6.720610687022904,0.18275390625,-0.170546875,-0.99822265625
2,1.6793893129770991,4.251908396946565,0.4198473282442748,0.3154296875,-0.12744140625,-1.217041015625,-0.11114503816793786,3.614351145038162,-7.055572519083972,0.181767578125,-0.17353515625,-1.007138671875
2,-5.30534351145038,7.366412213740458,2.5801526717557253,0.345458984375,-0.047607421875,-1.11865234375,-0.2546564885496172,3.7706870229007574,-6.9706870229007665,0.17978515625,-0.171220703125,-1.009111328125
2,-4.4122137404580135,11.992366412213741,5.809160305343513,0.200439453125,0.002197265625,-1.01953125,-0.7777099236641208,3.8329770992366354,-6.975267175572522,0.172431640625,-0.17357421875,-1.004052734375
2,-2.4122137404580157,7.106870229007634,0.5419847328244275,0.074462890625,-0.1474609375,-0.862060546875,-0.8332824427480903,4.187480916030529,-6.269923664122141,0.17640625,-0.16357421875,-1.00654296875
2,3.015267175572519,-9.282442748091604,-24.68702290076336,-0.098876953125,-0.529052734375,-0.802490234375,-0.2485496183206095,3.781679389312972,-5.247022900763362,0.18255859375,-0.154990234375,-1.00318359375
2,9.229007633587788,-6.9312977099236655,-45.94656488549618,-0.12841796875,-0.79345703125,-1.021240234375,0.22534351145038292,3.425648854961827,-6.613129770992369,0.168974609375,-0.18310546875,-1.00140625
2,3.946564885496183,-1.610687022900763,-38.755725190839705,-0.1220703125,-0.634033203125,-1.15771484375,0.2729770992366425,3.1645801526717503,-8.111450381679393,0.152919921875,-0.2027734375,-1.00091796875
2,5.496183206106871,6.183206106870228,-6.374045801526719,0.27294921875,0.045654296875,-0.97705078125,0.5709923664122151,3.274503816793888,-8.330992366412218,0.161767578125,-0.20087890625,-1.00037109375
2,-2.5877862595419847,3.931297709923664,3.595419847328244,0.1845703125,-0.0322265625,-0.96044921875,0.4146564885496196,3.3853435114503765,-7.610381679389317,0.168974609375,-0.197431640625,-0.9992578125
2,-0.3053435114503817,6.206106870229008,0.4274809160305343,0.338134765625,-0.073486328125,-0.9482421875,0.3459541984732838,3.632061068702285,-6.627175572519088,0.183095703125,-0.189462890625,-0.9983203125
2,-2.3587786259541983,0.8854961832061069,3.564885496183206,0.27099609375,-0.078125,-0.925048828125,0.28396946564885633,3.5004580152671703,-6.513893129770997,0.1873046875,-0.189609375,-0.99546875
2,-5.122137404580153,5.091603053435113,4.221374045801527,0.388671875,-0.139892578125,-0.998291015625,0.1600000000000014,3.5035114503816738,-6.579236641221379,0.1887890625,-0.190185546875,-0.996259765625
2,-3.946564885496183,2.137404580152672,3.870229007633588,0.21875,-0.001220703125,-0.964599609375,0.2219847328244289,3.5877862595419794,-6.589923664122142,0.183212890625,-0.18634765625,-0.998642578125
2,-6.900763358778626,5.030534351145038,0.2137404580152672,0.210205078125,-0.09423828125,-1.02587890625,0.007328244274810594,3.4058015267175517,-6.827786259541989,0.176884765625,-0.184697265625,-0.99998046875
2,-3.1297709923664123,3.717557251908397,0.1908396946564886,0.355712890625,-0.221923828125,-1.0751953125,-0.13068702290076192,3.4702290076335824,-6.896488549618325,0.18728515625,-0.191689453125,-0.998876953125
2,0.7709923664122137,5.694656488549619,-7.473282442748093,0.056396484375,-0.353515625,-1.066162109375,-0.09770992366412071,3.378625954198468,-7.311755725190844,0.173740234375,-0.2028125,-1.0061328125
2,5.641221374045801,3.6488549618320607,-28.381679389312982,-0.170654296875,-0.3349609375,-0.89208984375,-0.0244274809160291,3.2454961832061016,-8.367633587786264,0.158974609375,-0.2112890625,-1.00544921875
2,7.5114503816793885,-1.33587786259542,-42.93893129770992,-0.08740234375,-0.501220703125,-1.005126953125,0.04274809160305484,3.0448854961832006,-8.854961832061074,0.156279296875,-0.2134765625,-1.0055859375
2,7.053435114503817,2.854961832061069,-25.595419847328237,0.064208984375,-0.426513671875,-0.8203125,0.17618320610687163,3.2458015267175515,-8.243053435114508,0.16275390625,-0.20919921875,-0.99998046875
2,-3.5267175572519083,3.259541984732825,3.259541984732825,0.187744140625,0.06640625,-0.99267578125,0.0983206106870243,3.374045801526712,-7.131908396946569,0.16673828125,-0.1903125,-0.998359375
2,4.450381679389314,1.267175572519084,1.656488549618321,0.103515625,-0.130859375,-0.880126953125,0.20061068702290222,3.202442748091597,-7.059847328244278,0.158173828125,-0.19669921875,-0.992099609375
2,-0.05343511450381679,6.8473282442748085,3.4198473282442747,0.365966796875,-0.085693359375,-0.949462890625,0.22473282442748235,3.2525190839694598,-7.134656488549622,0.1690234375,-0.1980078125,-0.98640625
2,-1.6183206106870232,5.206106870229007,1.709923664122137,0.282958984375,-0.067138671875,-0.908447265625,0.17557251908397087,3.2870229007633527,-7.097709923664126,0.172314453125,-0.196962890625,-0.981484375
2,-7.366412213740458,6.2595419847328255,2.381679389312977,0.278564453125,-0.168701171875,-1.038818359375,-0.13984732824427337,3.3822900763358716,-7.14931297709924,0.16939453125,-0.199091796875,-0.98359375
2,0.5725190839694656,-1.4656488549618318,2.206106870229008,0.1103515625,-0.056396484375,-1.0126953125,0.012824427480917446,3.1325190839694597,-7.203358778625958,0.16072265625,-0.197236328125,-0.985576171875
2,-1.4427480916030535,8.442748091603054,3.717557251908397,0.252197265625,-0.0234375,-0.999267578125,-0.11206106870228866,3.3001526717557192,-7.071450381679393,0.158193359375,-0.193076171875,-0.976865234375
2,-3.946564885496183,7.694656488549619,0.3053435114503817,0.224853515625,0.027587890625,-0.94189453125,-0.057709923664120776,3.3132824427480854,-7.162442748091606,0.153369140625,-0.190068359375,-0.969794921875
2,-1.1450381679389308,5.282442748091603,-21.44274809160305,0.020751953125,-0.461669921875,-0.913818359375,0.07297709923664254,3.0448854961831997,-8.252519083969469,0.146181640625,-0.208623046875,-0.96556640625
2,6.687022900763358,5.740458015267175,-42.091603053435115,-0.092529296875,-0.614013671875,-1.12890625,0.4369465648854975,2.990229007633581,-9.95786259541985,0.139501953125,-0.22728515625,-0.976240234375
2,6.3816793893129775,-2.2290076335877864,-41.62595419847328,-0.10791015625,-0.571533203125,-0.947021484375,0.5716030534351159,3.2723664122137337,-10.635419847328249,0.139140625,-0.228984375,-0.982021484375
2,1.221374045801527,-3.091603053435115,-16.66412213740458,-0.0263671875,-0.119873046875,-0.9580078125,0.2512977099236654,3.425954198473276,-9.464122137404585,0.14322265625,-0.202041015625,-0.9794921875
2,-3.282442748091603,2.068702290076336,2.725190839694656,0.341552734375,-0.072998046875,-0.951904296875,-0.03786259541984606,3.57312977099236,-7.8048854961832115,0.161767578125,-0.179599609375,-0.971259765625
2,-3.7633587786259537,0.5877862595419847,3.732824427480916,0.1162109375,-0.084228515625,-1.043212890625,-0.40824427480915904,3.34931297709923,-7.4006106870229065,0.155498046875,-0.184794921875,-0.97390625
2,0.2900763358778626,5.045801526717558,1.969465648854962,0.3564453125,-0.107666015625,-1.001220703125,-0.2931297709923651,3.3938931297709853,-7.465648854961837,0.162373046875,-0.1878125,-0.975537109375
2,-3.595419847328244,4.251908396946565,3.816793893129771,0.374267578125,-0.064208984375,-0.90478515625,-0.42473282442747956,3.3157251908396876,-7.330076335877867,0.163818359375,-0.18744140625,-0.973798828125
2,3.274809160305344,3.755725190839695,2.030534351145038,0.276611328125,-0.1025390625,-1.04541015625,-0.19938931297709794,3.4305343511450315,-7.391450381679394,0.16404296875,-0.18841796875,-0.97861328125
2,-4.0458015267175576,3.969465648854962,3.1908396946564888,0.27978515625,-0.009033203125,-0.989013671875,-0.15633587786259412,3.3856488549618255,-7.4326717557251945,0.1596875,-0.18318359375,-0.9782421875
2,0.5114503816793893,7.763358778625954,3.732824427480916,0.2802734375,-0.147216796875,-0.99169921875,0.02198473282442878,3.610687022900757,-7.438167938931302,0.1621484375,-0.1890234375,-0.979326171875
2,3.0763358778625958,0.4045801526717557,1.923664122137405,0.289794921875,-0.22509765625,-1.066650390625,0.4210687022900777,3.4256488549618256,-7.369770992366416,0.16533203125,-0.1942578125,-0.98095703125
2,0.3740458015267176,7.083969465648855,0.8931297709923665,0.21240234375,-0.0849609375,-1.0302734375,0.5612213740458029,3.5603053435114433,-7.341679389312981,0.159599609375,-0.188779296875,-0.97916015625
2,4.396946564885496,2.374045801526718,-12.51145038167939,0.0703125,-0.507080078125,-1.05029296875,0.7062595419847342,3.427480916030528,-7.543206106870233,0.16015625,-0.194921875,-0.978525390625
2,3.931297709923664,-0.2061068702290076,-42.55725190839696,-0.137939453125,-0.7822265625,-0.93896484375,0.6378625954198488,3.2732824427480853,-8.110229007633592,0.16146484375,-0.2128125,-0.980400390625
2,-1.931297709923664,1.5954198473282442,-42.45801526717558,-0.0908203125,-0.4208984375,-1.055908203125,0.26015267175572665,3.390534351145032,-8.090992366412218,0.161328125,-0.209599609375,-0.982431640625
2,-5.870229007633588,3.007633587786259,-17.16793893129771,0.13330078125,-0.254638671875,-0.87353515625,-0.2567938931297695,3.39664122137404,-7.753893129770996,0.164091796875,-0.202724609375,-0.984560546875
2,-5.465648854961832,-1.175572519083969,2.175572519083969,0.215576171875,-0.0771484375,-1.30615234375,-0.3343511450381665,3.219236641221368,-7.797251908396951,0.165205078125,-0.208466796875,-0.997099609375
2,-0.7251908396946565,4.534351145038168,1.122137404580153,0.3291015625,-0.119140625,-0.974853515625,-0.5413740458015254,3.349923664122132,-7.818625954198478,0.174228515625,-0.207998046875,-1.000888671875
2,-0.5801526717557252,3.015267175572519,1.7557251908396951,0.3818359375,-0.103759765625,-0.9833984375,-0.5624427480916017,3.1966412213740405,-7.885190839694662,0.17486328125,-0.208720703125,-1.00224609375
2,-0.2290076335877863,3.3053435114503817,1.961832061068702,0.314697265625,-0.07666015625,-0.97802734375,-0.5068702290076321,3.1206106870228956,-7.8751145038168,0.1761328125,-0.2091015625,-1.005029296875
